symbol,signal,trend,btc_state,volatility,regime,confidence,entry,sl,tp,rr,result,rr_result,rsi,macd,macd_signal,atr,ema_distance,volume_spike,orderflow_bias,orderflow_strength,liquidity_signal,liquidity_strength
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,TRENDING,81,0.1105,0.1097,0.1127,2.75,LOSS,-1.0,52.53,0.0001,0.0002,0.0005,0.0368,0.33,1,73.12,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,TRENDING,81,0.1103,0.1096,0.1125,3.14,LOSS,-1.0,50.02,0.0001,0.0001,0.0005,-0.065,0.18,1,74.8,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,TRENDING,81,0.1104,0.1096,0.1126,2.75,LOSS,-1.0,50.65,0.0001,0.0001,0.0004,-0.0342,0.21,1,74.75,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,TRENDING,81,0.1102,0.1095,0.1124,3.14,LOSS,-1.0,47.01,0.0,0.0001,0.0004,-0.1706,0.38,1,72.52,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,TRENDING,81,0.1098,0.1089,0.1124,2.89,LOSS,-1.0,39.16,-0.0,0.0001,0.0004,-0.5177,0.69,1,70.89,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1098,0.1089,0.1124,2.89,LOSS,-1.0,39.9,-0.0,0.0001,0.0004,-0.4436,0.63,1,71.09,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.11,0.1091,0.1126,2.89,LOSS,-1.0,44.04,-0.0001,0.0,0.0004,-0.2608,0.33,1,66.03,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1087,0.1126,2.9,LOSS,-1.0,39.4,-0.0001,0.0,0.0004,-0.4593,0.94,1,64.97,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1096,0.1089,0.1115,2.71,LOSS,-1.0,37.81,-0.0001,-0.0,0.0004,-0.4985,0.55,1,66.45,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1091,0.1116,3.17,LOSS,-1.0,41.61,-0.0001,-0.0,0.0004,-0.3267,0.64,1,64.66,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1091,0.1115,3.0,LOSS,-1.0,40.89,-0.0002,-0.0001,0.0004,-0.3287,0.29,1,66.71,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1091,0.1116,3.17,LOSS,-1.0,41.44,-0.0002,-0.0001,0.0004,-0.2808,0.4,1,63.24,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1098,0.1092,0.1116,3.0,LOSS,-1.0,43.4,-0.0002,-0.0001,0.0004,-0.1962,0.5,1,66.5,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1091,0.1115,3.0,LOSS,-1.0,41.27,-0.0002,-0.0001,0.0003,-0.2602,0.45,1,62.81,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.109,0.1095,0.1074,3.2,LOSS,-1.0,32.86,-0.0002,-0.0002,0.0003,-0.607,2.45,-1,66.27,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.109,0.1096,0.1073,2.83,LOSS,-1.0,33.47,-0.0003,-0.0002,0.0004,-0.5325,1.46,-1,60.76,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1092,0.1098,0.1075,2.83,LOSS,-1.0,39.1,-0.0003,-0.0002,0.0003,-0.3235,0.5,-1,60.65,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1088,0.1094,0.1071,2.83,LOSS,-1.0,32.8,-0.0003,-0.0002,0.0004,-0.6264,0.77,-1,60.52,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1085,0.1093,0.1061,3.0,LOSS,-1.0,28.81,-0.0003,-0.0003,0.0004,-0.8353,2.0,-1,61.43,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1086,0.1094,0.1063,2.88,LOSS,-1.0,31.88,-0.0004,-0.0003,0.0004,-0.6633,1.62,-1,60.73,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1085,0.1092,0.1062,3.29,LOSS,-1.0,30.22,-0.0004,-0.0003,0.0004,-0.7093,0.81,-1,64.2,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1083,0.1091,0.1057,3.25,LOSS,-1.0,27.93,-0.0004,-0.0003,0.0004,-0.8016,2.14,-1,64.94,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1086,0.1095,0.1062,2.67,LOSS,-1.0,37.81,-0.0004,-0.0003,0.0004,-0.4147,1.39,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1085,0.1093,0.1061,3.0,LOSS,-1.0,35.14,-0.0004,-0.0003,0.0004,-0.5344,0.83,-1,63.6,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1086,0.1094,0.1063,2.88,LOSS,-1.0,39.27,-0.0004,-0.0004,0.0004,-0.3411,0.54,-1,61.01,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1089,0.1096,0.1068,3.0,LOSS,-1.0,44.82,-0.0003,-0.0003,0.0004,-0.1002,1.09,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.109,0.1097,0.107,2.86,LOSS,-1.0,47.32,-0.0003,-0.0003,0.0004,0.0091,1.78,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1088,0.1094,0.1069,3.17,LOSS,-1.0,43.44,-0.0003,-0.0003,0.0004,-0.1748,0.95,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1089,0.1095,0.1072,2.83,LOSS,-1.0,46.24,-0.0003,-0.0003,0.0004,-0.0499,0.69,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1092,0.1098,0.1073,3.17,LOSS,-1.0,51.96,-0.0002,-0.0003,0.0004,0.1952,1.26,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1094,0.11,0.1074,3.33,OPEN,0.0,54.98,-0.0001,-0.0003,0.0004,0.317,0.94,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1095,0.1103,0.1072,2.88,OPEN,0.0,57.83,-0.0001,-0.0002,0.0003,0.4268,0.76,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1094,0.1102,0.1071,2.87,OPEN,0.0,55.6,-0.0001,-0.0002,0.0003,0.3038,0.7,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1095,0.1103,0.1072,2.88,OPEN,0.0,57.54,-0.0,-0.0002,0.0003,0.3654,0.24,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1099,0.1109,0.1071,2.8,OPEN,0.0,63.22,0.0,-0.0001,0.0003,0.6259,0.55,1,61.99,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1097,0.1105,0.1071,3.25,OPEN,0.0,57.89,0.0001,-0.0001,0.0003,0.3777,0.32,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1096,0.1104,0.1073,2.88,OPEN,0.0,56.77,0.0001,-0.0,0.0003,0.3007,0.48,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1097,0.1105,0.1074,2.88,OPEN,0.0,58.0,0.0001,-0.0,0.0003,0.3296,0.39,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1096,0.1104,0.1074,2.75,OPEN,0.0,56.28,0.0001,0.0,0.0003,0.2406,0.29,1,64.1,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1103,0.1078,3.17,OPEN,0.0,57.06,0.0001,0.0,0.0003,0.2506,0.15,1,61.14,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1103,0.1078,3.17,OPEN,0.0,57.88,0.0001,0.0001,0.0003,0.2597,0.42,1,64.82,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1094,0.11,0.1076,3.0,OPEN,0.0,50.89,0.0001,0.0001,0.0003,0.0123,0.95,1,70.63,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1082,0.1088,0.1063,3.17,LOSS,-1.0,28.15,-0.0002,-0.0002,0.0003,-0.6567,1.99,-1,80.24,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1079,0.1087,0.1055,3.0,LOSS,-1.0,23.94,-0.0003,-0.0002,0.0003,-0.8643,2.98,-1,82.85,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.108,0.1088,0.1057,2.88,LOSS,-1.0,29.27,-0.0003,-0.0002,0.0003,-0.6553,1.44,-1,78.32,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1081,0.1089,0.1058,2.88,LOSS,-1.0,32.34,-0.0003,-0.0002,0.0003,-0.5171,0.8,-1,74.63,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1083,0.109,0.106,3.29,LOSS,-1.0,36.92,-0.0003,-0.0002,0.0003,-0.3502,0.79,-1,74.48,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1088,0.1095,0.1067,3.0,OPEN,0.0,50.76,-0.0003,-0.0002,0.0003,0.1338,1.24,-1,68.89,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1086,0.1092,0.1068,3.0,OPEN,0.0,46.3,-0.0002,-0.0002,0.0003,-0.0621,3.4,-1,72.37,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,TRENDING,81,0.1086,0.1092,0.1068,3.0,OPEN,0.0,46.53,-0.0002,-0.0002,0.0003,-0.0478,0.53,-1,71.6,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1095,0.1087,0.1121,3.25,LOSS,-1.0,74.74,0.0002,0.0,0.0004,0.8373,2.71,1,81.98,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1093,0.1085,0.1119,3.25,LOSS,-1.0,68.1,0.0002,0.0001,0.0004,0.6016,2.0,1,73.46,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1096,0.1087,0.1124,3.11,LOSS,-1.0,72.53,0.0003,0.0001,0.0004,0.8068,1.16,1,74.38,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1099,0.1089,0.113,3.1,LOSS,-1.0,75.5,0.0003,0.0002,0.0004,0.9423,2.45,1,79.93,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1107,0.1091,0.1156,3.06,LOSS,-1.0,77.95,0.0005,0.0003,0.0005,1.349,2.41,1,71.73,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1109,0.1093,0.1157,3.0,LOSS,-1.0,79.34,0.0006,0.0003,0.0005,1.3815,1.05,1,74.29,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.111,0.1094,0.1158,3.0,LOSS,-1.0,79.75,0.0006,0.0004,0.0005,1.2981,0.98,1,74.9,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1113,0.1096,0.1164,3.0,LOSS,-1.0,81.77,0.0007,0.0005,0.0005,1.4232,1.31,1,75.86,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.111,0.1093,0.116,2.94,LOSS,-1.0,73.61,0.0007,0.0005,0.0005,1.0305,1.01,1,70.78,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.111,0.1094,0.116,3.12,LOSS,-1.0,74.13,0.0007,0.0005,0.0005,0.9808,0.7,1,70.86,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.111,0.1095,0.1155,3.0,LOSS,-1.0,73.87,0.0007,0.0006,0.0005,0.8793,0.8,1,69.25,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1114,0.11,0.1157,3.07,LOSS,-1.0,77.4,0.0007,0.0006,0.0005,1.1255,0.43,1,72.41,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1112,0.1098,0.1154,3.0,LOSS,-1.0,71.56,0.0007,0.0006,0.0005,0.8333,0.52,1,69.77,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1111,0.1099,0.1148,3.08,LOSS,-1.0,68.89,0.0007,0.0006,0.0005,0.6651,0.62,1,67.11,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1107,0.1095,0.1144,3.08,LOSS,-1.0,60.87,0.0006,0.0006,0.0005,0.3096,0.78,1,63.48,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1103,0.1092,0.1137,3.09,LOSS,-1.0,53.1,0.0006,0.0006,0.0006,-0.0633,1.07,1,60.96,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,MEDIUM_VOLATILITY,TRENDING,78,0.1089,0.1074,0.1134,3.0,LOSS,-1.0,36.1,0.0004,0.0006,0.0006,-1.2548,2.36,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1092,0.1099,0.1072,2.86,LOSS,-1.0,42.1,-0.0002,-0.0002,0.0006,-0.4192,0.89,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1089,0.1096,0.1069,2.86,LOSS,-1.0,38.13,-0.0002,-0.0002,0.0006,-0.6713,0.83,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.109,0.1098,0.1066,3.0,LOSS,-1.0,39.19,-0.0002,-0.0002,0.0006,-0.5572,2.09,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1093,0.1101,0.1069,3.0,LOSS,-1.0,44.63,-0.0002,-0.0002,0.0006,-0.2377,1.11,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1091,0.1099,0.1067,3.0,LOSS,-1.0,42.1,-0.0002,-0.0002,0.0006,-0.3814,1.92,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1088,0.1096,0.1064,3.0,LOSS,-1.0,39.11,-0.0003,-0.0002,0.0006,-0.5537,0.38,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1102,0.1111,0.1074,3.11,OPEN,0.0,58.82,0.0,-0.0001,0.0005,0.5134,1.09,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.11,0.111,0.1073,2.7,OPEN,0.0,55.95,0.0001,-0.0001,0.0005,0.3336,1.44,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.11,0.1109,0.1072,3.11,LOSS,-1.0,55.04,0.0001,-0.0,0.0005,0.2609,0.72,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1098,0.1107,0.1073,2.78,LOSS,-1.0,51.8,0.0001,-0.0,0.0005,0.0881,0.63,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.11,0.1092,0.1125,3.13,LOSS,-1.0,55.12,0.0001,0.0,0.0005,0.2523,0.41,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1101,0.1093,0.1126,3.12,LOSS,-1.0,56.8,0.0001,0.0,0.0005,0.3184,0.53,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1103,0.1095,0.1128,3.13,LOSS,-1.0,59.48,0.0001,0.0001,0.0005,0.4352,0.32,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1092,0.1112,3.0,LOSS,-1.0,48.08,0.0001,0.0001,0.0005,-0.1319,0.45,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1102,0.1097,0.1117,3.0,LOSS,-1.0,55.66,0.0001,0.0001,0.0005,0.3163,0.76,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.11,0.1095,0.1114,2.8,LOSS,-1.0,52.54,0.0001,0.0001,0.0005,0.1223,0.76,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1096,0.109,0.1112,2.67,LOSS,-1.0,46.39,0.0001,0.0001,0.0005,-0.2523,1.13,-1,60.79,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1099,0.1093,0.1115,2.67,LOSS,-1.0,50.5,0.0001,0.0001,0.0005,0.0112,0.79,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1098,0.1092,0.1114,2.67,LOSS,-1.0,49.1,0.0001,0.0001,0.0005,-0.0723,2.37,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1105,0.1096,0.113,2.78,LOSS,-1.0,59.23,0.0001,0.0001,0.0006,0.5313,1.64,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1094,0.1085,0.1119,2.78,OPEN,0.0,44.39,0.0,0.0001,0.0006,-0.4409,1.3,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1094,0.1085,0.1122,3.11,OPEN,0.0,45.05,-0.0,0.0,0.0006,-0.3574,2.29,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1097,0.1088,0.1125,3.11,OPEN,0.0,48.73,-0.0,0.0,0.0006,-0.0916,1.24,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1098,0.1088,0.1125,2.7,OPEN,0.0,49.51,-0.0,0.0,0.0006,-0.0333,0.89,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1107,0.1097,0.1137,3.0,OPEN,0.0,59.92,0.0001,0.0,0.0007,0.7465,2.53,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1103,0.1093,0.1133,3.0,OPEN,0.0,54.45,0.0001,0.0,0.0007,0.3252,1.35,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1109,0.1099,0.114,3.1,OPEN,0.0,60.26,0.0002,0.0001,0.0007,0.8146,1.34,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1114,0.1107,0.1136,3.14,OPEN,0.0,57.78,0.0003,0.0003,0.0006,0.3972,1.01,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1104,0.1094,0.1133,2.9,OPEN,0.0,36.81,-0.0,0.0001,0.0005,-0.6727,3.54,-1,67.17,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1108,0.1099,0.1137,3.22,LOSS,-1.0,45.67,-0.0001,0.0,0.0005,-0.2388,1.56,-1,60.74,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1111,0.1102,0.114,3.22,LOSS,-1.0,50.65,-0.0001,0.0,0.0005,0.0287,1.35,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1112,0.1103,0.114,3.11,LOSS,-1.0,51.75,-0.0,0.0,0.0005,0.0829,1.19,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1105,0.1096,0.1133,3.11,OPEN,0.0,42.14,-0.0001,-0.0,0.0005,-0.4647,0.8,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1108,0.1099,0.1136,3.11,LOSS,-1.0,46.21,-0.0001,-0.0,0.0005,-0.2154,0.62,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1106,0.1097,0.1134,3.11,LOSS,-1.0,44.07,-0.0001,-0.0,0.0005,-0.326,0.65,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1104,0.1095,0.1132,3.11,LOSS,-1.0,41.13,-0.0001,-0.0001,0.0005,-0.484,0.5,0,50.0,0,0
DOGEUSDT,BUY,BULLISH,STRONG_BULLISH,LOW_VOLATILITY,RANGING,71,0.1105,0.1096,0.1133,3.11,LOSS,-1.0,42.74,-0.0002,-0.0001,0.0005,-0.3639,0.35,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1101,0.111,0.1073,3.11,LOSS,-1.0,38.0,-0.0002,-0.0001,0.0005,-0.6426,0.74,-1,61.95,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1101,0.111,0.1073,3.11,LOSS,-1.0,37.42,-0.0002,-0.0001,0.0005,-0.6228,0.4,-1,60.23,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1104,0.1113,0.1077,3.0,LOSS,-1.0,43.44,-0.0002,-0.0001,0.0005,-0.2995,0.82,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1101,0.111,0.1074,3.0,LOSS,-1.0,39.59,-0.0002,-0.0002,0.0005,-0.5183,0.57,0,50.0,0,0
DOGEUSDT,SELL,BEARISH,STRONG_BEARISH,LOW_VOLATILITY,RANGING,71,0.1099,0.1108,0.1072,3.0,LOSS,-1.0,37.22,-0.0003,-0.0002,0.0005,-0.6345,1.93,-1,61.94,0,0
